device_id,study_id,technology_family,conductance_mode,state_count_status,reported_conductance_states,mapping_strategy,precision_basis,parameter_source,crossbar_size,requested_weight_bits,effective_weight_levels,effective_conductance_levels,slices_per_branch,physical_cells_per_weight,adc_bits,accuracy,accuracy_loss,network_weight_count,estimated_memristor_cells,base_crossbar_tiles,estimated_physical_crossbar_tiles,adc_levels,relative_hardware_cost_proxy
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,16,8,255,255,,2,9,96.14,0.0900000000000034,101632,203264,400,800,512,409600
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,16,5,31,31,,2,10,96.14,0.0900000000000034,101632,203264,400,800,1024,819200
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,64,8,255,255,,2,10,96.14,0.0900000000000034,101632,203264,28,56,1024,57344
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,32,8,255,255,,2,9,96.13,0.1000000000000085,101632,203264,104,208,512,106496
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,32,6,63,63,,2,9,96.12,0.1099999999999994,101632,203264,104,208,512,106496
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,16,4,15,15,,2,10,96.1,0.1300000000000096,101632,203264,400,800,1024,819200
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,256,7,127,127,,2,10,96.09,0.1400000000000005,101632,203264,5,10,1024,10240
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,32,4,15,15,,2,10,96.08,0.1500000000000056,101632,203264,104,208,1024,212992
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,128,5,31,31,,2,10,96.08,0.1500000000000056,101632,203264,8,16,1024,16384
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,256,5,31,31,,2,10,96.06,0.1700000000000017,101632,203264,5,10,1024,10240
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,16,6,63,63,,2,9,96.06,0.1700000000000017,101632,203264,400,800,512,409600
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,32,7,127,127,,2,9,96.05,0.1800000000000068,101632,203264,104,208,512,106496
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,16,7,127,127,,2,8,96.03,0.2000000000000028,101632,203264,400,800,256,204800
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,32,4,15,15,,2,9,96.03,0.2000000000000028,101632,203264,104,208,512,106496
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,16,4,15,15,,2,9,96.0,0.2300000000000039,101632,203264,400,800,512,409600
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,64,4,15,15,,2,10,96.0,0.2300000000000039,101632,203264,28,56,1024,57344
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,16,6,63,63,,2,8,95.97,0.2600000000000051,101632,203264,400,800,256,204800
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,16,5,31,31,,2,8,95.97,0.2600000000000051,101632,203264,400,800,256,204800
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,128,4,15,15,,2,10,95.96,0.2700000000000102,101632,203264,8,16,1024,16384
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,256,4,15,15,,2,10,95.95,0.2800000000000011,101632,203264,5,10,1024,10240
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,64,7,127,127,,2,9,95.95,0.2800000000000011,101632,203264,28,56,512,28672
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,64,5,31,31,,2,9,95.89,0.3400000000000034,101632,203264,28,56,512,28672
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,64,4,15,15,,2,9,95.89,0.3400000000000034,101632,203264,28,56,512,28672
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,16,4,15,15,,2,8,95.88,0.3500000000000085,101632,203264,400,800,256,204800
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,32,5,31,31,,2,9,95.88,0.3500000000000085,101632,203264,104,208,512,106496
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,64,8,255,255,,2,9,95.85,0.3800000000000096,101632,203264,28,56,512,28672
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,16,8,255,255,,2,8,95.85,0.3800000000000096,101632,203264,400,800,256,204800
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,64,6,63,63,,2,9,95.83,0.4000000000000057,101632,203264,28,56,512,28672
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,256,6,63,63,,2,9,95.73,0.5,101632,203264,5,10,512,5120
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,128,8,255,255,,2,9,95.73,0.5,101632,203264,8,16,512,8192
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,128,7,127,127,,2,9,95.69,0.5400000000000063,101632,203264,8,16,512,8192
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,128,6,63,63,,2,9,95.67,0.5600000000000023,101632,203264,8,16,512,8192
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,128,5,31,31,,2,9,95.66,0.5700000000000074,101632,203264,8,16,512,8192
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,256,8,255,255,,2,9,95.65,0.5799999999999983,101632,203264,5,10,512,5120
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,256,5,31,31,,2,9,95.63,0.6000000000000085,101632,203264,5,10,512,5120
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,32,5,31,31,,2,8,95.6,0.6300000000000097,101632,203264,104,208,256,53248
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,32,7,127,127,,2,8,95.56,0.6700000000000017,101632,203264,104,208,256,53248
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,256,7,127,127,,2,9,95.55,0.6800000000000068,101632,203264,5,10,512,5120
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,32,8,255,255,,2,8,95.54,0.6899999999999977,101632,203264,104,208,256,53248
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,32,6,63,63,,2,8,95.48,0.75,101632,203264,104,208,256,53248
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,128,4,15,15,,2,9,95.47,0.7600000000000051,101632,203264,8,16,512,8192
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,256,4,15,15,,2,9,95.36,0.8700000000000045,101632,203264,5,10,512,5120
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,32,4,15,15,,2,8,95.28,0.9500000000000028,101632,203264,104,208,256,53248
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,64,8,255,255,,2,8,94.99,1.240000000000009,101632,203264,28,56,256,14336
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,16,7,127,127,,2,7,94.89,1.3400000000000034,101632,203264,400,800,128,102400
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,64,7,127,127,,2,8,94.86,1.3700000000000043,101632,203264,28,56,256,14336
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,64,6,63,63,,2,8,94.85,1.3800000000000097,101632,203264,28,56,256,14336
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,64,4,15,15,,2,8,94.79,1.4399999999999975,101632,203264,28,56,256,14336
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,16,6,63,63,,2,7,94.79,1.4399999999999975,101632,203264,400,800,128,102400
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,16,8,255,255,,2,7,94.78,1.4500000000000028,101632,203264,400,800,128,102400
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,16,4,15,15,,2,7,94.72,1.5100000000000051,101632,203264,400,800,128,102400
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,64,5,31,31,,2,8,94.63,1.6000000000000083,101632,203264,28,56,256,14336
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,16,5,31,31,,2,7,94.53,1.7000000000000028,101632,203264,400,800,128,102400
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,32,4,15,15,,2,7,93.9,2.3299999999999983,101632,203264,104,208,128,26624
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,32,8,255,255,,2,7,93.89,2.3400000000000034,101632,203264,104,208,128,26624
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,32,7,127,127,,2,7,93.76,2.469999999999999,101632,203264,104,208,128,26624
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,32,6,63,63,,2,7,93.57,2.660000000000011,101632,203264,104,208,128,26624
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,32,5,31,31,,2,7,93.56,2.6700000000000017,101632,203264,104,208,128,26624
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,128,6,63,63,,2,8,93.22,3.010000000000005,101632,203264,8,16,256,4096
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,128,4,15,15,,2,8,93.11,3.1200000000000045,101632,203264,8,16,256,4096
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,128,7,127,127,,2,8,92.9,3.3299999999999983,101632,203264,8,16,256,4096
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,128,8,255,255,,2,8,92.87,3.3599999999999994,101632,203264,8,16,256,4096
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,256,6,63,63,,2,8,92.8,3.430000000000007,101632,203264,5,10,256,2560
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,256,8,255,255,,2,8,92.69,3.5400000000000063,101632,203264,5,10,256,2560
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,256,4,15,15,,2,8,92.69,3.5400000000000063,101632,203264,5,10,256,2560
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,128,5,31,31,,2,8,92.67,3.5600000000000023,101632,203264,8,16,256,4096
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,16,6,63,63,,2,6,92.63,3.6000000000000085,101632,203264,400,800,64,51200
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,256,7,127,127,,2,8,92.62,3.61,101632,203264,5,10,256,2560
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,16,7,127,127,,2,6,92.54,3.6899999999999977,101632,203264,400,800,64,51200
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,16,8,255,255,,2,6,92.52,3.710000000000008,101632,203264,400,800,64,51200
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,16,5,31,31,,2,6,92.36,3.870000000000005,101632,203264,400,800,64,51200
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,16,3,7,7,,2,10,92.17,4.060000000000002,101632,203264,400,800,1024,819200
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,256,5,31,31,,2,8,92.15,4.079999999999998,101632,203264,5,10,256,2560
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,32,3,7,7,,2,10,92.09,4.140000000000001,101632,203264,104,208,1024,212992
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,64,3,7,7,,2,10,92.02,4.210000000000008,101632,203264,28,56,1024,57344
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,16,3,7,7,,2,9,92.0,4.230000000000004,101632,203264,400,800,512,409600
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,256,3,7,7,,2,10,91.98,4.25,101632,203264,5,10,1024,10240
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,128,3,7,7,,2,10,91.93,4.299999999999997,101632,203264,8,16,1024,16384
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,16,4,15,15,,2,6,91.86,4.3700000000000045,101632,203264,400,800,64,51200
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,64,6,63,63,,2,7,91.61,4.6200000000000045,101632,203264,28,56,128,7168
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,64,8,255,255,,2,7,91.55,4.680000000000007,101632,203264,28,56,128,7168
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,32,3,7,7,,2,9,91.54,4.689999999999998,101632,203264,104,208,512,106496
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,64,7,127,127,,2,7,91.37,4.859999999999999,101632,203264,28,56,128,7168
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,16,3,7,7,,2,8,91.35,4.88000000000001,101632,203264,400,800,256,204800
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,32,3,7,7,,2,8,91.25,4.980000000000004,101632,203264,104,208,256,53248
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,64,3,7,7,,2,9,91.16,5.070000000000007,101632,203264,28,56,512,28672
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,128,3,7,7,,2,9,91.11,5.1200000000000045,101632,203264,8,16,512,8192
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,256,3,7,7,,2,9,91.06,5.170000000000002,101632,203264,5,10,512,5120
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,64,4,15,15,,2,7,91.03,5.200000000000003,101632,203264,28,56,128,7168
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,64,5,31,31,,2,7,90.94,5.290000000000006,101632,203264,28,56,128,7168
TiOx_02_Ni,10.1038/s41598-019-44607-3,TiOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,64,3,7,7,,2,8,90.53,5.700000000000003,101632,203264,28,56,256,14336
