device_on_off_ratio,device_log10_on_off_ratio,state_count_available,physical_state_count,device_conductance_mode,mapping_strategy,precision_basis,crossbar_size,requested_weight_bits,effective_weight_levels,slices_per_branch,physical_cells_per_weight,adc_bits,estimated_memristor_cells,estimated_physical_crossbar_tiles,adc_levels,relative_hardware_cost_proxy,predicted_accuracy,tree_disagreement,candidate_on_off_ratio,candidate_mode,candidate_state_count,historical_mean_abs_error_pp,historical_median_abs_error_pp,historical_max_abs_error_pp,historical_validation_rows,validation_adjusted_score,nearest_known_device,nearest_known_family,descriptor_distance_to_nearest_known,numeric_descriptor_distance,categorical_mismatch_fraction,accuracy_margin_pp,passes_accuracy,passes_cost,passes_distance,feasible
80.0,1.9030899869919435,1,16,DISCRETE_MULTILEVEL,SINGLE_DIFFERENTIAL_PAIR,DERIVED_DEVICE_STATE_CAP,256,5,31,0,2,6,203264,10,64,640,95.85646573809522,0.07765381336029964,80.0,DISCRETE_MULTILEVEL,16,2.0809634262481946,0.2142176428571431,35.75193733333334,50,93.77550231184703,TaOx_01,TaOx,2.5728275925090043,2.5728275925090043,0.0,-1.7244976881529652,False,True,True,False
80.0,1.9030899869919435,1,16,DISCRETE_MULTILEVEL,SINGLE_DIFFERENTIAL_PAIR,DERIVED_DEVICE_STATE_CAP,256,5,31,0,2,7,203264,10,128,1280,96.1430368809524,0.04596061738579539,80.0,DISCRETE_MULTILEVEL,16,0.885069303780663,0.05736126984126595,20.295167404761912,50,95.25796757717173,TaOx_01,TaOx,2.5728275925090043,2.5728275925090043,0.0,-0.24203242282827375,False,True,True,False
80.0,1.9030899869919435,1,16,DISCRETE_MULTILEVEL,SINGLE_DIFFERENTIAL_PAIR,DERIVED_DEVICE_STATE_CAP,256,5,31,0,2,8,203264,10,256,2560,96.1377188015873,0.029558264007161775,80.0,DISCRETE_MULTILEVEL,16,0.22662615883117035,0.03160561507935705,3.95275866017316,50,95.91109264275613,TaOx_01,TaOx,2.5728275925090043,2.5728275925090043,0.0,0.411092642756131,True,True,True,True
80.0,1.9030899869919435,1,16,DISCRETE_MULTILEVEL,SINGLE_DIFFERENTIAL_PAIR,DERIVED_DEVICE_STATE_CAP,256,5,31,0,2,9,203264,10,512,5120,96.14019957142857,0.022600125578017542,80.0,DISCRETE_MULTILEVEL,16,0.05043705829726089,0.01940974747475365,0.5000176839826906,50,96.0897625131313,TaOx_01,TaOx,2.5728275925090043,2.5728275925090043,0.0,0.5897625131313049,True,False,True,False
80.0,1.9030899869919435,1,16,DISCRETE_MULTILEVEL,SINGLE_DIFFERENTIAL_PAIR,DERIVED_DEVICE_STATE_CAP,256,5,31,0,2,10,203264,10,1024,10240,96.13731869047618,0.01455520261087313,80.0,DISCRETE_MULTILEVEL,16,0.02111627759018911,0.0175044087301685,0.0817694603174743,50,96.11620241288598,TaOx_01,TaOx,2.5728275925090043,2.5728275925090043,0.0,0.6162024128859827,True,False,True,False
80.0,1.9030899869919435,1,16,DISCRETE_MULTILEVEL,SINGLE_DIFFERENTIAL_PAIR,DERIVED_DEVICE_STATE_CAP,256,6,31,0,2,4,203264,10,16,160,74.87284447619047,1.0400729144046164,80.0,DISCRETE_MULTILEVEL,16,13.969023790101014,10.321569785714296,70.71995749999999,50,60.90382068608945,TaOx_01,TaOx,2.5728275925090043,2.5728275925090043,0.0,-34.59617931391055,False,True,True,False
80.0,1.9030899869919435,1,16,DISCRETE_MULTILEVEL,SINGLE_DIFFERENTIAL_PAIR,DERIVED_DEVICE_STATE_CAP,256,6,31,0,2,5,203264,10,32,320,93.87564496031747,0.153418991046844,80.0,DISCRETE_MULTILEVEL,16,7.01237709210456,0.8314496984126905,66.34385122222221,50,86.86326786821292,TaOx_01,TaOx,2.5728275925090043,2.5728275925090043,0.0,-8.636732131787085,False,True,True,False
80.0,1.9030899869919435,1,16,DISCRETE_MULTILEVEL,SINGLE_DIFFERENTIAL_PAIR,DERIVED_DEVICE_STATE_CAP,256,6,31,0,2,6,203264,10,64,640,95.86080984920633,0.08151878478336004,80.0,DISCRETE_MULTILEVEL,16,2.034615817186146,0.17045995634919103,36.00001183333333,50,93.82619403202018,TaOx_01,TaOx,2.5728275925090043,2.5728275925090043,0.0,-1.673805967979817,False,True,True,False
80.0,1.9030899869919435,1,16,DISCRETE_MULTILEVEL,SINGLE_DIFFERENTIAL_PAIR,DERIVED_DEVICE_STATE_CAP,256,6,31,0,2,7,203264,10,128,1280,96.1470465952381,0.04927154716405804,80.0,DISCRETE_MULTILEVEL,16,0.8451837421933613,0.05234217063491535,20.136902658730165,50,95.30186285304474,TaOx_01,TaOx,2.5728275925090043,2.5728275925090043,0.0,-0.1981371469552613,False,True,True,False
80.0,1.9030899869919435,1,16,DISCRETE_MULTILEVEL,SINGLE_DIFFERENTIAL_PAIR,DERIVED_DEVICE_STATE_CAP,256,6,31,0,2,8,203264,10,256,2560,96.14853827777779,0.04801608673167502,80.0,DISCRETE_MULTILEVEL,16,0.21888017979797975,0.0429856468253859,3.415293729437224,50,95.92965809797981,TaOx_01,TaOx,2.5728275925090043,2.5728275925090043,0.0,0.4296580979798108,True,True,True,True
80.0,1.9030899869919435,1,16,DISCRETE_MULTILEVEL,SINGLE_DIFFERENTIAL_PAIR,DERIVED_DEVICE_STATE_CAP,256,6,31,0,2,9,203264,10,512,5120,96.14984457142857,0.0402833166503911,80.0,DISCRETE_MULTILEVEL,16,0.06404480457431613,0.02445925793650615,0.5736801825396753,50,96.08579976685425,TaOx_01,TaOx,2.5728275925090043,2.5728275925090043,0.0,0.585799766854251,True,False,True,False
80.0,1.9030899869919435,1,16,DISCRETE_MULTILEVEL,SINGLE_DIFFERENTIAL_PAIR,DERIVED_DEVICE_STATE_CAP,256,6,31,0,2,10,203264,10,1024,10240,96.14929588095238,0.04383576488674673,80.0,DISCRETE_MULTILEVEL,16,0.02638976379509553,0.0152372420634918,0.1051215252525281,50,96.12290611715729,TaOx_01,TaOx,2.5728275925090043,2.5728275925090043,0.0,0.6229061171572852,True,False,True,False
80.0,1.9030899869919435,1,16,DISCRETE_MULTILEVEL,SINGLE_DIFFERENTIAL_PAIR,DERIVED_DEVICE_STATE_CAP,256,7,31,0,2,4,203264,10,16,160,74.85719269841269,1.036664500504874,80.0,DISCRETE_MULTILEVEL,16,13.927371091370853,10.174159861111118,70.80504147619047,50,60.92982160704184,TaOx_01,TaOx,2.5728275925090043,2.5728275925090043,0.0,-34.57017839295816,False,True,True,False
80.0,1.9030899869919435,1,16,DISCRETE_MULTILEVEL,SINGLE_DIFFERENTIAL_PAIR,DERIVED_DEVICE_STATE_CAP,256,7,31,0,2,5,203264,10,32,320,93.8786757857143,0.15541276260912829,80.0,DISCRETE_MULTILEVEL,16,6.944436995710955,0.855000000000004,66.56627312698411,50,86.93423879000333,TaOx_01,TaOx,2.5728275925090043,2.5728275925090043,0.0,-8.565761209996666,False,True,True,False
80.0,1.9030899869919435,1,16,DISCRETE_MULTILEVEL,SINGLE_DIFFERENTIAL_PAIR,DERIVED_DEVICE_STATE_CAP,256,7,31,0,2,6,203264,10,64,640,95.8623706111111,0.08215476329150347,80.0,DISCRETE_MULTILEVEL,16,2.017503891731603,0.166613761904756,35.59298890476191,50,93.8448667193795,TaOx_01,TaOx,2.5728275925090043,2.5728275925090043,0.0,-1.655133280620504,False,True,True,False
80.0,1.9030899869919435,1,16,DISCRETE_MULTILEVEL,SINGLE_DIFFERENTIAL_PAIR,DERIVED_DEVICE_STATE_CAP,256,7,31,0,2,7,203264,10,128,1280,96.14553659523811,0.04802920169302957,80.0,DISCRETE_MULTILEVEL,16,0.8531577695038272,0.0404068968253952,20.48204308802308,50,95.29237882573429,TaOx_01,TaOx,2.5728275925090043,2.5728275925090043,0.0,-0.2076211742657108,False,True,True,False
80.0,1.9030899869919435,1,16,DISCRETE_MULTILEVEL,SINGLE_DIFFERENTIAL_PAIR,DERIVED_DEVICE_STATE_CAP,256,7,31,0,2,8,203264,10,256,2560,96.14648303968252,0.04360996649333298,80.0,DISCRETE_MULTILEVEL,16,0.2082744928715715,0.0183501865079378,3.5959328152958108,50,95.93820854681096,TaOx_01,TaOx,2.5728275925090043,2.5728275925090043,0.0,0.4382085468109551,True,True,True,True
80.0,1.9030899869919435,1,16,DISCRETE_MULTILEVEL,SINGLE_DIFFERENTIAL_PAIR,DERIVED_DEVICE_STATE_CAP,256,7,31,0,2,9,203264,10,512,5120,96.1479769047619,0.03578583821006951,80.0,DISCRETE_MULTILEVEL,16,0.057870747806638534,0.02443523412696885,0.669686317460318,50,96.09010615695527,TaOx_01,TaOx,2.5728275925090043,2.5728275925090043,0.0,0.5901061569552724,True,False,True,False
80.0,1.9030899869919435,1,16,DISCRETE_MULTILEVEL,SINGLE_DIFFERENTIAL_PAIR,DERIVED_DEVICE_STATE_CAP,256,7,31,0,2,10,203264,10,1024,10240,96.14676888095238,0.037327100991980576,80.0,DISCRETE_MULTILEVEL,16,0.02400909344877443,0.015000000000000499,0.1025589603174523,50,96.12275978750361,TaOx_01,TaOx,2.5728275925090043,2.5728275925090043,0.0,0.622759787503611,True,False,True,False
80.0,1.9030899869919435,1,16,DISCRETE_MULTILEVEL,SINGLE_DIFFERENTIAL_PAIR,DERIVED_DEVICE_STATE_CAP,256,8,31,0,2,4,203264,10,16,160,74.8708296984127,1.0435647913923425,80.0,DISCRETE_MULTILEVEL,16,13.958002076608947,10.419667932539689,70.80504147619047,50,60.91282762180376,TaOx_01,TaOx,2.5728275925090043,2.5728275925090043,0.0,-34.58717237819624,False,True,True,False
80.0,1.9030899869919435,1,16,DISCRETE_MULTILEVEL,SINGLE_DIFFERENTIAL_PAIR,DERIVED_DEVICE_STATE_CAP,256,8,31,0,2,5,203264,10,32,320,93.87969411904761,0.15671277412348938,80.0,DISCRETE_MULTILEVEL,16,6.973020244191365,0.7867484801587352,66.71240512698412,50,86.90667387485625,TaOx_01,TaOx,2.5728275925090043,2.5728275925090043,0.0,-8.593326125143747,False,True,True,False
80.0,1.9030899869919435,1,16,DISCRETE_MULTILEVEL,SINGLE_DIFFERENTIAL_PAIR,DERIVED_DEVICE_STATE_CAP,256,8,31,0,2,6,203264,10,64,640,95.86289946825396,0.08253014768095113,80.0,DISCRETE_MULTILEVEL,16,2.017943220014431,0.1567341547619065,35.172635238095246,50,93.84495624823953,TaOx_01,TaOx,2.5728275925090043,2.5728275925090043,0.0,-1.6550437517604735,False,True,True,False
80.0,1.9030899869919435,1,16,DISCRETE_MULTILEVEL,SINGLE_DIFFERENTIAL_PAIR,DERIVED_DEVICE_STATE_CAP,256,8,31,0,2,7,203264,10,128,1280,96.14561992857142,0.04808825302401553,80.0,DISCRETE_MULTILEVEL,16,0.854502475445665,0.0619911984126915,20.422252040404047,50,95.29111745312575,TaOx_01,TaOx,2.5728275925090043,2.5728275925090043,0.0,-0.2088825468742499,False,True,True,False
80.0,1.9030899869919435,1,16,DISCRETE_MULTILEVEL,SINGLE_DIFFERENTIAL_PAIR,DERIVED_DEVICE_STATE_CAP,256,8,31,0,2,8,203264,10,256,2560,96.14597570634922,0.04280658903109323,80.0,DISCRETE_MULTILEVEL,16,0.21772958133089013,0.038032623015858705,3.505100402597406,50,95.92824612501833,TaOx_01,TaOx,2.5728275925090043,2.5728275925090043,0.0,0.42824612501833315,True,True,True,True
80.0,1.9030899869919435,1,16,DISCRETE_MULTILEVEL,SINGLE_DIFFERENTIAL_PAIR,DERIVED_DEVICE_STATE_CAP,256,8,31,0,2,9,203264,10,512,5120,96.1479049047619,0.03562479216774857,80.0,DISCRETE_MULTILEVEL,16,0.059208815919635595,0.02684562878786775,0.5551619126984235,50,96.08869608884227,TaOx_01,TaOx,2.5728275925090043,2.5728275925090043,0.0,0.5886960888422692,True,False,True,False
80.0,1.9030899869919435,1,16,DISCRETE_MULTILEVEL,SINGLE_DIFFERENTIAL_PAIR,DERIVED_DEVICE_STATE_CAP,256,8,31,0,2,10,203264,10,1024,10240,96.14694407142859,0.03774305754878883,80.0,DISCRETE_MULTILEVEL,16,0.027455777030748103,0.02172268253968915,0.0835657142857257,50,96.11948829439784,TaOx_01,TaOx,2.5728275925090043,2.5728275925090043,0.0,0.6194882943978399,True,False,True,False
140.785336,2.148557421667331,0,0,ANALOG,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,16,2,3,0,2,4,203264,800,16,12800,11.876068348484848,0.17952727317093853,140.785336,ANALOG,0,0.6046839893795096,0.5289516984126985,1.90851053968254,50,11.271384359105339,TiOx_03,TiOx,0.12244699534988289,0.12244699534988289,0.0,-84.22861564089466,False,False,True,False
140.785336,2.148557421667331,0,0,ANALOG,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,16,2,3,0,2,5,203264,800,32,25600,11.668367047619046,0.14056594146509233,140.785336,ANALOG,0,0.7640331765512266,0.5995133174603176,2.417790587301587,50,10.90433387106782,TiOx_03,TiOx,0.12244699534988289,0.12244699534988289,0.0,-84.59566612893218,False,False,True,False
140.785336,2.148557421667331,0,0,ANALOG,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,16,2,3,0,2,6,203264,800,64,51200,11.271739428571431,0.10673637779279303,140.785336,ANALOG,0,0.38292004981240985,0.22476755158730194,1.7231966103896106,50,10.88881937875902,TiOx_03,TiOx,0.12244699534988289,0.12244699534988289,0.0,-84.61118062124098,False,False,True,False
140.785336,2.148557421667331,0,0,ANALOG,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,16,2,3,0,2,7,203264,800,128,102400,11.256178093795095,0.10685197564732812,140.785336,ANALOG,0,0.29448756033189033,0.139385238455989,1.989570538961038,50,10.961690533463205,TiOx_03,TiOx,0.12244699534988289,0.12244699534988289,0.0,-84.53830946653679,False,False,True,False
140.785336,2.148557421667331,0,0,ANALOG,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,16,2,3,0,2,8,203264,800,256,204800,11.41379618109668,0.07763792032560832,140.785336,ANALOG,0,0.16973063555555565,0.12934264682539703,0.9083719819624818,50,11.244065545541124,TiOx_03,TiOx,0.12244699534988289,0.12244699534988289,0.0,-84.25593445445888,False,False,True,False
140.785336,2.148557421667331,0,0,ANALOG,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,16,2,3,0,2,9,203264,800,512,409600,11.445823153679655,0.04595958071391836,140.785336,ANALOG,0,0.14538526580086614,0.12593649603174656,0.3999008650793652,50,11.300437887878788,TiOx_03,TiOx,0.12244699534988289,0.12244699534988289,0.0,-84.19956211212121,False,False,True,False
140.785336,2.148557421667331,0,0,ANALOG,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,16,2,3,0,2,10,203264,800,1024,819200,11.40988596031746,0.09078531090211837,140.785336,ANALOG,0,0.12430818935064955,0.08721205916306024,0.5597376190476187,50,11.28557777096681,TiOx_03,TiOx,0.12244699534988289,0.12244699534988289,0.0,-84.21442222903319,False,False,True,False
140.785336,2.148557421667331,0,0,ANALOG,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,16,3,7,0,2,4,203264,800,16,12800,90.37695276118326,0.6514368759503553,140.785336,ANALOG,0,10.800439680649351,4.660730726190479,70.21434982539681,50,79.57651308053391,TiOx_03,TiOx,0.12244699534988289,0.12244699534988289,0.0,-15.923486919466086,False,False,True,False
140.785336,2.148557421667331,0,0,ANALOG,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,16,3,7,0,2,5,203264,800,32,25600,91.66965111111111,0.19263479259657726,140.785336,ANALOG,0,6.334291991515148,1.3400173928571348,58.12686032539682,50,85.33535911959596,TiOx_03,TiOx,0.12244699534988289,0.12244699534988289,0.0,-10.164640880404036,False,False,True,False
140.785336,2.148557421667331,0,0,ANALOG,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,16,3,7,0,2,6,203264,800,64,51200,92.1122488015873,0.06943548558342144,140.785336,ANALOG,0,3.124937474487733,0.29916177380951575,44.57554614285715,50,88.98731132709956,TiOx_03,TiOx,0.12244699534988289,0.12244699534988289,0.0,-6.512688672900438,False,False,True,False
140.785336,2.148557421667331,0,0,ANALOG,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,16,3,7,0,2,7,203264,800,128,102400,92.2164668956044,0.03891120283083983,140.785336,ANALOG,0,1.576258384017094,0.13103819108669512,27.80092998412698,50,90.6402085115873,TiOx_03,TiOx,0.12244699534988289,0.12244699534988289,0.0,-4.8597914884126965,False,False,True,False
140.785336,2.148557421667331,0,0,ANALOG,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,16,3,7,0,2,8,203264,800,256,204800,92.22444299206349,0.024753758425659172,140.785336,ANALOG,0,0.2705834284271284,0.07115348015872765,4.053711952380951,50,91.95385956363636,TiOx_03,TiOx,0.12244699534988289,0.12244699534988289,0.0,-3.5461404363636433,False,False,True,False
140.785336,2.148557421667331,0,0,ANALOG,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,16,3,7,0,2,9,203264,800,512,409600,92.24017628571428,0.023807679361571507,140.785336,ANALOG,0,0.1153807669552668,0.0313419880952423,1.1242091746031662,50,92.12479551875902,TiOx_03,TiOx,0.12244699534988289,0.12244699534988289,0.0,-3.375204481240985,False,False,True,False
140.785336,2.148557421667331,0,0,ANALOG,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,16,3,7,0,2,10,203264,800,1024,819200,92.24370811111112,0.020411972610283276,140.785336,ANALOG,0,0.03447641861471818,0.0160715815295873,0.2663654285714187,50,92.2092316924964,TiOx_03,TiOx,0.12244699534988289,0.12244699534988289,0.0,-3.2907683075035976,False,False,True,False
140.785336,2.148557421667331,0,0,ANALOG,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,16,4,15,0,2,4,203264,800,16,12800,95.32604709523808,0.17649409411307554,140.785336,ANALOG,0,13.71625320881674,10.430831988095242,70.24485515873015,50,81.60979388642134,TiOx_03,TiOx,0.12244699534988289,0.12244699534988289,0.0,-13.890206113578657,False,False,True,False
140.785336,2.148557421667331,0,0,ANALOG,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,16,4,15,0,2,5,203264,800,32,25600,95.88281534848484,0.055229884382631794,140.785336,ANALOG,0,6.681273452601844,0.8308962341269748,66.12293591269842,50,89.201541895883,TiOx_03,TiOx,0.12244699534988289,0.12244699534988289,0.0,-6.298458104117003,False,False,True,False
140.785336,2.148557421667331,0,0,ANALOG,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,16,4,15,0,2,6,203264,800,64,51200,96.04257993650792,0.02119291517396971,140.785336,ANALOG,0,1.9995332015440104,0.13794394047618394,36.912790666666666,50,94.04304673496391,TiOx_03,TiOx,0.12244699534988289,0.12244699534988289,0.0,-1.4569532650360912,False,False,True,False
140.785336,2.148557421667331,0,0,ANALOG,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,16,4,15,0,2,7,203264,800,128,102400,96.0974405952381,0.039541336651052174,140.785336,ANALOG,0,0.8544740838383827,0.0561313055555601,19.846583396825395,50,95.24296651139971,TiOx_03,TiOx,0.12244699534988289,0.12244699534988289,0.0,-0.2570334886002854,False,False,True,False
140.785336,2.148557421667331,0,0,ANALOG,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,16,4,15,0,2,8,203264,800,256,204800,96.05554999999998,0.018542692848630173,140.785336,ANALOG,0,0.20365972212121047,0.027873156204904548,3.37796664285716,50,95.85189027787877,TiOx_03,TiOx,0.12244699534988289,0.12244699534988289,0.0,0.35189027787876626,True,False,True,False
140.785336,2.148557421667331,0,0,ANALOG,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,16,4,15,0,2,9,203264,800,512,409600,96.07625814285714,0.015948893743516355,140.785336,ANALOG,0,0.0600868741991314,0.03171626190476215,0.7014029920634925,50,96.01617126865801,TiOx_03,TiOx,0.12244699534988289,0.12244699534988289,0.0,0.5161712686580131,True,False,True,False
140.785336,2.148557421667331,0,0,ANALOG,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,16,4,15,0,2,10,203264,800,1024,819200,96.0667922063492,0.01135985330303492,140.785336,ANALOG,0,0.026657990072148103,0.01926421428571955,0.0900187301587323,50,96.04013421627705,TiOx_03,TiOx,0.12244699534988289,0.12244699534988289,0.0,0.5401342162770533,True,False,True,False
140.785336,2.148557421667331,0,0,ANALOG,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,16,5,31,0,2,4,203264,800,16,12800,95.44734696031746,0.1456634089305487,140.785336,ANALOG,0,13.919160204920638,10.042912369047627,70.25846577777777,50,81.52818675539682,TiOx_03,TiOx,0.12244699534988289,0.12244699534988289,0.0,-13.971813244603183,False,False,True,False
140.785336,2.148557421667331,0,0,ANALOG,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,16,5,31,0,2,5,203264,800,32,25600,96.00427711111112,0.06480671662003376,140.785336,ANALOG,0,7.025727251546232,0.8051925674603169,68.3627975793651,50,88.9785498595649,TiOx_03,TiOx,0.12244699534988289,0.12244699534988289,0.0,-6.521450140435107,False,False,True,False
140.785336,2.148557421667331,0,0,ANALOG,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,16,5,31,0,2,6,203264,800,64,51200,96.1094181984127,0.037284152090750984,140.785336,ANALOG,0,2.0809634262481946,0.2142176428571431,35.75193733333334,50,94.02845477216451,TiOx_03,TiOx,0.12244699534988289,0.12244699534988289,0.0,-1.4715452278354917,False,False,True,False
140.785336,2.148557421667331,0,0,ANALOG,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,16,5,31,0,2,7,203264,800,128,102400,96.17130606349205,0.023375761212628455,140.785336,ANALOG,0,0.885069303780663,0.05736126984126595,20.295167404761912,50,95.28623675971139,TiOx_03,TiOx,0.12244699534988289,0.12244699534988289,0.0,-0.21376324028861404,False,False,True,False
140.785336,2.148557421667331,0,0,ANALOG,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,16,5,31,0,2,8,203264,800,256,204800,96.13462758730158,0.017982416018383397,140.785336,ANALOG,0,0.22662615883117035,0.03160561507935705,3.95275866017316,50,95.90800142847041,TiOx_03,TiOx,0.12244699534988289,0.12244699534988289,0.0,0.40800142847041343,True,False,True,False
140.785336,2.148557421667331,0,0,ANALOG,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,16,5,31,0,2,9,203264,800,512,409600,96.14808123809524,0.017254379880253527,140.785336,ANALOG,0,0.05043705829726089,0.01940974747475365,0.5000176839826906,50,96.09764417979798,TiOx_03,TiOx,0.12244699534988289,0.12244699534988289,0.0,0.5976441797979817,True,False,True,False
140.785336,2.148557421667331,0,0,ANALOG,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,16,5,31,0,2,10,203264,800,1024,819200,96.13177653968255,0.01157471266639967,140.785336,ANALOG,0,0.02111627759018911,0.0175044087301685,0.0817694603174743,50,96.11066026209235,TiOx_03,TiOx,0.12244699534988289,0.12244699534988289,0.0,0.6106602620923525,True,False,True,False
140.785336,2.148557421667331,0,0,ANALOG,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,16,6,63,0,2,4,203264,800,16,12800,95.46741543650793,0.13176710010109227,140.785336,ANALOG,0,13.969023790101014,10.321569785714296,70.71995749999999,50,81.49839164640692,TiOx_03,TiOx,0.12244699534988289,0.12244699534988289,0.0,-14.001608353593085,False,False,True,False
140.785336,2.148557421667331,0,0,ANALOG,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,16,6,63,0,2,5,203264,800,32,25600,96.14064245238096,0.06454653117219489,140.785336,ANALOG,0,7.01237709210456,0.8314496984126905,66.34385122222221,50,89.1282653602764,TiOx_03,TiOx,0.12244699534988289,0.12244699534988289,0.0,-6.3717346397235985,False,False,True,False
140.785336,2.148557421667331,0,0,ANALOG,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,16,6,63,0,2,6,203264,800,64,51200,96.19612982539684,0.029805209030500483,140.785336,ANALOG,0,2.034615817186146,0.17045995634919103,36.00001183333333,50,94.16151400821069,TiOx_03,TiOx,0.12244699534988289,0.12244699534988289,0.0,-1.3384859917893124,False,False,True,False
140.785336,2.148557421667331,0,0,ANALOG,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,16,6,63,0,2,7,203264,800,128,102400,96.2514553015873,0.017199985926322225,140.785336,ANALOG,0,0.8451837421933613,0.05234217063491535,20.136902658730165,50,95.40627155939394,TiOx_03,TiOx,0.12244699534988289,0.12244699534988289,0.0,-0.093728440606057,False,False,True,False
140.785336,2.148557421667331,0,0,ANALOG,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,16,6,63,0,2,8,203264,800,256,204800,96.27404551587301,0.020291216262732368,140.785336,ANALOG,0,0.21888017979797975,0.0429856468253859,3.415293729437224,50,96.05516533607504,TiOx_03,TiOx,0.12244699534988289,0.12244699534988289,0.0,0.555165336075035,True,False,True,False
140.785336,2.148557421667331,0,0,ANALOG,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,16,6,63,0,2,9,203264,800,512,409600,96.26050158730158,0.019519530968886423,140.785336,ANALOG,0,0.06404480457431613,0.02445925793650615,0.5736801825396753,50,96.19645678272725,TiOx_03,TiOx,0.12244699534988289,0.12244699534988289,0.0,0.6964567827272532,True,False,True,False
140.785336,2.148557421667331,0,0,ANALOG,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,16,6,63,0,2,10,203264,800,1024,819200,96.29244341269843,0.012375273163001372,140.785336,ANALOG,0,0.02638976379509553,0.0152372420634918,0.1051215252525281,50,96.26605364890334,TiOx_03,TiOx,0.12244699534988289,0.12244699534988289,0.0,0.7660536489033376,True,False,True,False
140.785336,2.148557421667331,0,0,ANALOG,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,16,7,127,0,2,4,203264,800,16,12800,95.47313932539683,0.1272319848736022,140.785336,ANALOG,0,13.927371091370853,10.174159861111118,70.80504147619047,50,81.54576823402597,TiOx_03,TiOx,0.12244699534988289,0.12244699534988289,0.0,-13.95423176597403,False,False,True,False
140.785336,2.148557421667331,0,0,ANALOG,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,16,7,127,0,2,5,203264,800,32,25600,96.13437323809522,0.05822227916509901,140.785336,ANALOG,0,6.944436995710955,0.855000000000004,66.56627312698411,50,89.18993624238426,TiOx_03,TiOx,0.12244699534988289,0.12244699534988289,0.0,-6.310063757615737,False,False,True,False
